frame,x,y
7827,382.324419,377.5000405
7828,382.7583504,378.1347585
7829,383.0826473,378.4014559
7830,383.358593,378.1076252
7831,383.7600231,378.4337068
7832,384.0147686,378.4357667
7833,384.1740417,378.5317147
7834,384.4499302,378.1345975
7835,384.4655228,377.9435384
7836,384.3453884,377.9296017
7837,384.4603443,377.1663308
7838,384.7420406,377.4728751
7839,385.2751637,377.6551473
7840,385.1101112,377.6929343
7841,385.5169201,377.8702819
7842,385.634737,377.9214585
7843,385.7053757,378.0822301
7844,385.7856846,377.9924297
7845,385.5385494,378.1116486
7846,385.5672741,378.3658898
7847,386.2317753,379.2131352
7848,386.4690971,379.3910301
7849,386.8207741,379.0289962
7850,386.6084576,379.4192255
7851,387.345686,378.9737964
7852,387.4296856,379.6365166
7853,387.5580311,379.5439482
7854,388.2696819,379.165982
7855,388.5026836,379.5445597
7856,388.7252998,379.2704594
7857,388.9511776,379.3872643
7858,389.0303707,378.8593411
7859,388.9549828,379.0101671
7860,389.1176033,379.0001893
7861,389.4798374,378.9189506
7862,389.6134472,379.2140687
7863,389.9143696,378.660171
7864,390.6536293,378.9588296
7865,391.2972164,378.9779806
7866,391.0053921,378.650676
7867,391.2732124,378.3699131
7868,391.3308048,378.0085552
7869,391.1314201,378.0145097
7870,391.400013,378.0179536
7871,391.4404964,378.1061447
7872,391.718502,378.1470215
7873,392.1828747,378.3017743
7874,392.3852921,378.6382842
7875,392.3995399,378.7464631
7876,392.3979092,379.0263247
7877,392.5359249,379.1055679
7878,392.5130653,378.8993168
7879,392.6666451,379.0146732
7880,392.8480911,378.8999283
7881,392.8204536,379.0585113
7882,393.5626602,378.934561
7883,393.8122845,378.6431766
7884,394.0816784,378.7100923
7885,394.618063,378.3685935
7886,394.7829723,379.0974247
7887,394.7355366,379.0076888
7888,394.7196579,378.8200414
7889,394.9356937,378.909198
7890,395.0574017,378.8952935
7891,395.4836369,379.124912
7892,395.682106,379.2687213
7893,395.6948662,379.3105316
7894,395.8545399,378.818239
7895,396.1627865,378.9453435
7896,396.7078114,378.9309239
7897,396.9410133,379.025681
7898,396.9112301,379.2005825
7899,397.3275375,379.0026355
7900,397.2479153,379.0527177
7901,397.4027538,379.2244971
7902,397.4358273,379.0418386
7903,398.8776684,379.042418
7904,398.7190247,378.8896286
7905,399.1199684,378.7418926
7906,399.4534206,379.1186035
7907,399.4504166,379.2591298
7908,399.6382141,378.9668763
7909,399.7391224,379.1458976
7910,400.3125286,378.9858019
7911,400.640173,379.0281272
7912,400.5389786,379.04863
7913,401.1690903,379.2449677
7914,401.5878582,379.4462299
7915,401.506691,379.9584138
7916,401.3852406,379.8208165
7917,401.6022778,379.8466301
7918,401.6000748,379.790529
7919,401.9033146,380.0147724
7920,401.709795,380.4196465
7921,401.815424,380.1494086
7922,401.9415092,380.2764165
7923,402.2380257,380.2799571
7924,402.1140575,380.4956067
7925,402.422905,380.8373952
7926,402.6182556,380.5008209
7927,402.633419,380.4617143
7928,402.6941872,380.3605199
7929,402.7911472,380.2906752
7930,403.0025768,380.3874278
7931,403.3826065,380.460813
7932,403.5211372,380.3037751
7933,403.8660622,380.4581094
7934,403.7862682,380.3615177
7935,403.5625362,380.2843988
7936,403.6975479,379.9981964
7937,403.871212,380.3007174
7938,403.9529228,380.094949
7939,404.2228603,380.4593647
7940,404.423418,380.2333832
7941,404.6251488,380.252502
7942,404.9256992,380.2631235
7943,405.2720833,380.5490041
7944,405.3844643,380.7443118
7945,405.7414341,380.4761982
7946,405.8664894,380.5769098
7947,406.6032028,380.1478636
7948,406.5541649,379.8590541
7949,406.7439651,380.0058246
7950,406.9920158,379.5874321
7951,407.5165844,379.8905325
7952,407.6057911,379.9326968
7953,408.0435848,379.6026564
7954,408.7065697,379.7446954
7955,408.5443211,379.9110997
7956,408.2347584,379.7171438
7957,408.3552933,379.211365
7958,408.6173916,379.033792
7959,408.8677311,379.1472495
7960,409.2438698,379.1291606
7961,409.2840672,379.201355
7962,409.4533825,379.1132927
7963,409.4903183,378.7288892
7964,409.7889519,378.7955797
7965,410.1169968,378.9211714
7966,410.4959106,378.1194377
7967,410.9720707,378.8971603
7968,411.2359715,378.4677923
7969,411.2895298,378.6417282
7970,411.4262867,379.0155745
7971,411.2701035,378.5678279
7972,411.056757,379.0605068
7973,411.4988136,378.5075104
7974,411.7764759,378.5134649
7975,411.875267,378.2568419
7976,411.8438816,378.0422544
7977,411.8151283,377.881161
7978,412.2583294,378.134501
7979,412.524662,378.2705534
7980,412.6134396,378.2028651
7981,412.7198696,377.9599214
7982,412.8820324,378.1788218
7983,412.3105145,378.2475722
7984,412.3452187,378.4410453
7985,412.4783421,378.4294581
7986,412.9919815,377.9867005
7987,413.1245899,377.5223136
7988,413.2643223,377.2391689
7989,413.3491802,377.3665309
7990,413.6540794,377.3771846
7991,413.719368,377.4414933
7992,414.0600586,376.8600762
7993,413.9382076,376.7935145
7994,414.2916584,377.4552691
7995,414.4857788,377.6147854
7996,414.6996403,377.8060055
7997,414.8149395,377.6546001
7998,415.2642632,378.1053078
7999,415.4548359,377.4689162
8000,415.5965137,377.677871
8001,415.7422256,378.0044997
8002,415.9491348,376.9582772
8003,415.5711079,378.4689188
8004,416.0596275,377.4182868
8005,416.4350224,377.078011
8006,416.9401932,377.4924445
8007,417.176857,377.1162808
8008,417.1388054,377.7128899
8009,417.4999809,377.5679541
8010,417.8813553,377.6629364
8011,418.3420658,377.6085091
8012,418.6021328,377.5580084
8013,419.003706,378.0788183
8014,419.2947865,377.4574578
8015,419.1357422,377.9108691
8016,419.6104431,377.8291476
8017,419.9543095,377.8231931
8018,420.2296543,377.8983808
8019,420.7614613,377.2757971
8020,420.990715,378.0737329
8021,421.2422848,377.3198926
8022,421.3402748,377.5888431
8023,421.6465759,377.3756719
8024,421.7741489,376.9948089
8025,421.900692,377.5201571
8026,422.6445866,376.9153404
8027,422.8469181,377.7992141
8028,423.377409,377.4135876
8029,423.384676,377.3911214
8030,423.4946537,377.4854922
8031,424.1882229,377.1309578
8032,423.7814713,377.513237
8033,424.0504074,376.9325602
8034,424.0249729,377.0504916
8035,423.6576748,376.8884003
8036,423.5791969,376.7815411
8037,423.5480404,377.5015533
8038,423.8499355,377.0270276
8039,423.8311386,377.1547759
8040,424.2695904,376.5890658
8041,424.9326038,376.8904603
8042,425.4422665,376.9706368
8043,425.4729939,376.3776326
8044,425.9797668,376.7539895
8045,426.0425091,376.3791132
8046,426.2892151,376.8322349
8047,426.3516426,376.9139564
8048,426.7754173,376.3749933
8049,426.7905807,376.5498304
8050,427.078228,376.1176622
8051,427.368679,375.8425963
8052,427.2383595,375.9293711
8053,427.8662968,376.3424206
8054,428.2514763,376.2966835
8055,428.086195,375.8784521
8056,428.1313992,375.9274721
8057,428.2047844,376.2601197
8058,428.531971,376.0864413
8059,428.9487648,376.165266
8060,428.9810371,375.9838629
8061,429.0768528,376.3880289
8062,429.3114853,376.2304115
8063,429.3636417,376.375283
8064,429.1904926,376.4819813
8065,429.4098186,376.8069041
8066,429.1987896,376.9559276
8067,429.159193,376.5403032
8068,429.3428707,376.7119217
8069,429.9318409,376.7539895
8070,429.7465611,376.9296634
8071,429.7689629,376.8882716
8072,430.1324558,376.7882037
8073,430.0506878,376.6555631
8074,430.1005268,376.3894451
8075,430.3210258,376.6351247
8076,430.593853,376.244992
8077,430.7196522,376.3259411
8078,430.6510448,376.442585
8079,430.3927803,376.3907969
8080,430.5995464,376.9147289
8081,430.8289146,376.9112206
8082,431.2877083,376.8707299
8083,431.459198,376.7857575
8084,431.5685463,376.6414011
8085,431.600275,376.5329647
8086,431.7992592,375.9955466
8087,432.0845604,376.3276792
8088,432.3992443,376.4503098
8089,432.4373817,376.5514076
8090,432.4180698,376.4720356
8091,432.9033566,376.3572264
8092,433.5842228,376.3505638
8093,433.2374668,375.8961546
8094,433.6935997,375.9656131
8095,433.6935425,375.7085073
8096,433.6865902,375.1835775
8097,434.1835213,375.2083933
8098,434.581461,375.0577605
8099,434.6292973,375.254581
8100,435.2352047,375.0002754
8101,435.228138,375.0332344
8102,435.5340672,375.0449824
8103,435.6893635,375.2400005
8104,435.9656811,375.5699766
8105,436.150732,375.2696764
8106,436.4627266,375.2624989
8107,436.9044971,375.2839673
8108,437.3983097,375.9842813
8109,437.5897408,375.9134066
8110,437.1421337,375.4997134
8111,437.1481991,375.4174769
8112,437.1784687,375.2672946
8113,437.2963428,375.3388774
8114,437.1374702,375.9987652
8115,437.1558094,376.0925245
8116,436.9360256,376.4606416
8117,438.0413246,376.2329543
8118,438.0057907,376.3058889
8119,437.7012634,376.1474991
8120,437.6463032,376.2251651
8121,437.6236439,375.380398
8122,437.6820946,375.2888918
8123,437.3650074,375.0092232
8124,437.7207756,374.5326376
8125,437.9645061,373.962357
8126,437.978096,373.9017498
8127,437.7839184,374.0163338
8128,437.8656578,374.0754282
8129,438.1049824,373.8434923
8130,438.2518101,374.4648528
8131,438.6222553,374.5385921
8132,438.8967419,374.935838
8133,439.4052029,374.6833348
8134,439.636631,374.5079184
8135,439.6779728,374.6956944
8136,440.1399422,373.7416542
8137,440.3922558,374.4416785
8138,440.4588032,374.5001292
8139,440.7103443,374.4644988
8140,440.7158375,374.4484055
8141,440.8121681,374.1829956
8142,440.509758,374.2522609
8143,440.3866196,374.8168123
8144,440.4734516,374.6760607
8145,441.1291695,374.4261324
8146,441.236372,374.5945966
8147,441.4189339,374.6339607
8148,441.8278599,374.5762825
8149,442.2584438,375.3162825
8150,442.1382523,375.3224301
8151,442.210722,375.028857
8152,442.586174,375.2842247
8153,442.6976109,375.1691902
8154,443.2213211,375.5951464
8155,443.9807796,375.5330586
8156,443.9962864,375.5024493
8157,444.0924168,375.4262316
8158,444.5331001,375.4331517
8159,444.9886608,375.7826972
8160,445.370121,376.1761773
8161,445.2084446,376.501615
8162,445.1509094,376.2320209
8163,445.2560806,376.3191819
8164,445.2071857,376.2967157
8165,445.2406597,376.2632418
8166,445.4165554,376.5122044
8167,445.7461739,376.3330543
8168,445.8275127,376.0424101
8169,445.9320259,376.2502062
8170,446.5562439,375.8116329
8171,446.3964844,375.5948889
8172,447.2735023,375.3490806
8173,447.6256657,375.5797613
8174,447.9937649,375.6795394
8175,448.2070255,375.679121
8176,448.5306931,375.8698261
8177,449.0368938,375.7928681
8178,449.2413139,375.86532
8179,450.0329876,375.9038794
8180,450.4202843,376.2853539
8181,450.4275513,376.6803467
8182,450.5016804,376.6245997
8183,450.4444885,376.6622257
8184,450.2848434,376.7692137
8185,450.5529499,376.8159807
8186,450.6946278,376.7382181
8187,450.9339237,376.4189601
8188,451.0118008,376.3049555
8189,451.4679909,376.0731483
8190,451.522665,376.1905968
8191,451.771574,376.4477026
8192,451.8402386,376.6824067
8193,451.9733047,376.5590036
8194,452.6089096,376.0316598
8195,452.5165844,375.8606207
8196,452.9165554,376.1203337
8197,453.0035877,375.9463656
8198,453.5898685,375.6462586
8199,453.9856052,375.6345105
8200,454.2024708,375.4091728
8201,454.6488476,375.5855548
8202,454.4325829,375.3195977
8203,454.5452499,375.4018021
8204,454.6762276,375.7083464
8205,454.5530605,375.8396351
8206,454.7353077,376.0478818
8207,455.2610207,376.0794568
8208,455.8247566,376.0265744
8209,456.21912,376.7341626
8210,456.6430664,376.6303611
8211,457.0185184,377.3973012
8212,457.3754597,376.7581737
8213,457.3190975,376.987052
8214,457.4453831,377.142545
8215,457.4568272,376.0569584
8216,457.9292965,376.0644901
8217,458.0405903,375.990783
8218,458.4051704,375.8679914
8219,458.6684132,375.635283
8220,458.7575626,375.2901149
8221,459.2553806,375.4718399
8222,459.5962143,375.2186286
8223,459.540596,375.4791141
8224,459.8304462,375.2988696
8225,459.7079945,375.3459907
8226,459.68997,375.0907195
8227,459.8378849,374.7341573
8228,459.8749065,375.0585651
8229,459.9974155,374.8119199
8230,459.5129299,375.0214863
8231,459.5894337,375.221622
8232,460.0514317,374.9507403
8233,459.9393654,375.3525567
8234,460.4735756,374.938091
8235,460.7413387,375.2950716
8236,460.8460808,374.8782563
8237,460.7266045,374.9271154
8238,461.3441277,375.170027
8239,461.579504,374.7185147
8240,461.5306091,375.0348759
8241,462.2239208,374.3080723
8242,462.3232555,374.4410992
8243,462.2082138,374.6507299
8244,462.130909,374.6793437
8245,462.2607708,374.5539129
8246,462.6235771,374.5339572
8247,462.5157738,374.4956231
8248,462.8950596,374.539783
8249,463.3057022,374.6921539
8250,463.3395767,374.5890284
8251,463.4200859,374.8207068
8252,463.6476517,375.1379693
8253,464.3147564,374.8882985
8254,464.4534016,375.0897217
8255,464.7860241,374.8954761
8256,465.2228451,374.7433949
8257,465.4223442,374.9858558
8258,465.8381367,374.7361851
8259,466.2263489,374.755336
8260,466.5475273,374.6662438
8261,466.6701794,374.4090736
8262,466.502409,374.2173707
8263,466.7270565,373.904357
8264,466.6096115,373.9608121
8265,466.5549088,374.0375769
8266,467.1025085,374.1225493
8267,467.1939754,374.0573716
8268,466.7408466,374.2464674
8269,466.9962502,374.3770802
8270,467.3192024,374.3977439
8271,467.2074795,374.4139338
8272,466.9495869,374.4114876
8273,467.0508671,374.5686865
8274,466.8929958,374.5379806
8275,466.8738842,374.4401014
8276,466.8582344,374.6734214
8277,466.6705799,374.4598317
8278,466.9906139,374.0711796
8279,467.3432064,373.9768088
8280,467.5239658,373.8140738
8281,467.7608871,374.1684473
8282,467.5905704,374.4660115
8283,467.7412605,374.8712718
8284,467.9571533,374.5107508
8285,467.8602505,374.7104037
8286,468.0554295,374.8891032
8287,468.4442139,374.9030721
8288,468.6716652,374.8181963
8289,468.8778019,374.3706751
8290,468.819952,374.3397117
8291,468.5874081,375.3285778
8292,468.6294651,374.9997282
8293,468.5807991,375.0006938
8294,468.340416,375.0399292
8295,468.2845116,374.6753526
8296,468.4168339,374.6758032
8297,468.5312748,374.6083081
8298,468.700676,374.475925
8299,468.9989662,374.153899
8300,469.00177,374.0958023
8301,469.129343,374.0968323
8302,469.4030857,374.3979049
8303,469.4924068,374.5033801
8304,469.5867634,374.6715546
8305,469.425087,374.5050216
8306,469.5827007,374.6874547
8307,469.5271111,375.0958693
8308,470.1647758,375.1839638
8309,470.1112747,375.2468562
8310,470.3889656,375.4462194
8311,470.9358215,375.1578927
8312,471.2049866,375.2550316
8313,472.9960155,374.6752882
8314,473.1550884,374.8256314
8315,473.2293606,374.5982015
8316,473.4671974,374.6621561
8317,473.1906223,375.2757597
8318,473.7275505,375.6118512
8319,473.6008072,376.353364
8320,474.3444729,375.890168
8321,474.1356754,375.9690249
8322,474.1261196,375.950743
8323,474.2610741,375.2125132
8324,474.1145325,375.7780302
8325,474.1409111,375.5783451
8326,474.1181087,376.2027955
8327,474.6845627,376.2270963
8328,475.1834965,376.007005
8329,475.2411747,375.8581424
8330,475.7183647,375.1522279
8331,475.7090664,375.3027964
8332,475.3950405,374.4310248
8333,475.5976868,374.4312501
8334,475.5886173,374.364785
8335,475.5691624,374.5573568
8336,475.6927586,374.4849694
8337,475.4753208,374.3496251
8338,475.0644493,374.962424
8339,475.0695992,374.537015
8340,474.8675251,374.6886134
8341,474.8906994,374.9193585
8342,475.0404453,374.1277957
8343,475.396843,374.2090988
8344,475.2709293,373.8950872
8345,475.3666306,374.2320478
8346,475.6773949,373.9071894
8347,475.9265614,374.3088448
8348,476.0085011,374.5790184
8349,476.217556,374.1940033
8350,476.3859272,374.538753
8351,476.7117691,374.2255783
8352,476.7641544,374.1248989
8353,476.7675877,374.4403589
8354,476.7033577,374.235009
8355,476.4777088,375.1252234
8356,477.0477676,374.7333205
8357,476.8052101,375.4176378
8358,477.0200729,375.4745114
8359,477.197113,375.1697052
8360,476.9266891,375.0081289
8361,477.3035145,375.0341034
8362,477.5672436,374.4944
8363,477.6790524,375.1081967
8364,478.2632732,374.4426119
8365,478.3017254,374.3445718
8366,478.8136196,374.5406199
8367,479.5296764,373.4799135
8368,479.4126034,373.6049581
8369,479.8156929,373.2895947
8370,480.2991486,373.6673033
8371,480.540905,373.8025832
8372,480.7931328,373.4589601
8373,480.977726,373.467232
8374,480.9023666,373.4627581
8375,481.3768387,373.653785
8376,481.4526558,373.7506664
8377,481.5706444,373.8162947
8378,481.8857002,374.1383207
8379,481.9010353,373.6327672
8380,481.7690849,373.9043891
8381,482.0056343,373.1999874
8382,481.8468475,373.5917938
8383,481.9442368,374.0523183
8384,482.4083519,373.4867048
8385,482.7183723,373.6692345
8386,483.0495644,373.4661055
8387,483.2255173,373.4741521
8388,483.0711937,373.5877705
8389,483.6266899,373.0305898
8390,483.6408806,373.8551438
8391,483.5082436,373.4994185
8392,483.2472038,373.7404633
8393,483.1716156,373.6899626
8394,483.5690117,373.2183981
8395,483.7017632,373.6798239
8396,483.7042236,372.9088283
8397,483.5639191,372.770201
8398,483.5699272,372.6776648
8399,483.8762856,372.5221074
8400,484.4346428,372.7565539
8401,484.4663429,372.5992262
8402,484.5041084,372.857008
8403,484.8656273,372.780565
8404,484.8620796,372.7640533
8405,485.1135063,373.0918729
8406,485.3794098,372.9892623
8407,485.6248283,373.2382894
8408,485.8382607,372.814393
8409,486.1335754,372.8773499
8410,486.2355995,372.8977883
8411,486.4597321,372.7874529
8412,486.5534019,373.0334222
8413,486.4446831,372.4445057
8414,486.3305283,372.4829364
8415,486.7687225,372.3938441
8416,486.9364357,372.7140355
8417,487.10392,372.4844491
8418,487.153244,372.3147941
8419,487.1912956,372.4931395
8420,487.2211647,372.4262238
8421,487.6867104,372.5685525
8422,488.3357048,372.3709917
8423,488.6115646,372.3597586
8424,488.462677,372.302177
8425,488.5375214,371.5412235
8426,488.5655594,372.0269179
8427,488.6315918,371.9901609
8428,489.2124367,372.4080384
8429,489.4909286,373.066349
8430,489.2866516,372.9125619
8431,489.9291229,372.6324105
8432,489.9302673,372.7209878
8433,490.6254387,372.7644718
8434,490.1363754,372.5585103
8435,490.4180717,372.7227259
8436,490.7255173,372.9790592
8437,491.039257,373.2021117
8438,490.9719086,373.0059993
8439,490.2416611,372.4086177
8440,490.987072,372.2756875
8441,491.027298,372.3787808
8442,490.9475327,372.2964156
8443,490.6303024,372.0157814
8444,490.9202957,372.2448206
8445,490.7364464,372.2029781
8446,491.5977859,371.7874503
8447,491.5884018,371.7267787
8448,491.3749695,371.3047493
8449,491.2534904,371.4734387
8450,491.5813637,371.5532291
8451,491.5076637,371.4706063
8452,491.8656349,371.4397717
8453,491.798687,371.5167296
8454,491.8606567,371.5375865
8455,491.7240715,371.4751124
8456,491.7700195,371.316787
8457,491.8634605,370.9996855
8458,492.2943306,371.0168409
8459,492.3875999,371.0496068
8460,492.8599548,370.8379483
8461,493.0709267,371.1662185
8462,493.5090065,371.8402362
8463,493.5800171,372.0026493
8464,493.3871269,371.8899965
8465,493.8903809,372.0012653
8466,494.5435524,371.4342356
8467,495.3297043,371.2850189
8468,495.1606178,371.59343
8469,495.2397537,371.6393602
8470,495.5114937,371.7308021
8471,495.6994629,371.9065726
8472,496.3768959,371.6163468
8473,496.3354111,372.5040507
8474,496.4414406,372.3702836
8475,496.9975662,372.5911152
8476,497.1422195,372.5989044
8477,497.0898056,372.6782119
8478,497.3237228,372.8326428
8479,497.550087,373.1868553
8480,497.4844551,373.2757545
8481,497.7575111,373.0668962
8482,497.6421547,373.3562851
8483,497.6075935,373.2299852
8484,497.7255821,373.5240734
8485,498.423214,373.6274564
8486,498.5547066,373.5503376
8487,498.7012482,373.5241699
8488,498.9148521,373.3923662
8489,499.2213249,373.4360111
8490,498.8307953,373.3608556
8491,499.1091156,373.3241308
8492,499.1166115,373.735249
8493,499.430294,373.5186338
8494,499.7895813,373.5365939
8495,500.0808334,373.5279036
8496,500.5359077,373.3855426
8497,500.0818634,373.4961033
8498,500.4521942,373.0148828
8499,500.4590034,373.0231869
8500,500.6403351,372.84114
8501,500.7943726,372.8199613
8502,501.2409782,372.9754221
8503,501.4728928,372.8561068
8504,501.3139915,372.9779005
8505,501.4966393,372.4672616
8506,501.5641594,372.3236132
8507,501.7307281,372.0467448
8508,502.0638657,372.4430573
8509,502.4762535,372.4132204
8510,503.1347466,372.1276939
8511,502.4591446,372.2530282
8512,502.3439598,371.9979179
8513,502.2466278,372.0488691
8514,502.3389816,371.8351507
8515,502.6912308,371.6297686
8516,502.3515701,372.0268536
8517,502.5785065,371.4439559
8518,502.6903725,372.3910761
8519,502.672348,372.3496521
8520,503.1450462,372.2836053
8521,503.3654022,372.6898956
8522,503.4024811,372.2865665
8523,503.2120514,372.4562538
8524,503.0010796,373.0217063
8525,502.8919601,372.8783798
8526,502.6937485,372.5763738
8527,502.6792717,372.7057958
8528,502.3860168,372.7206016
8529,502.3226738,371.6024101
8530,502.3386383,371.4022422
8531,502.6530075,371.3706028
8532,503.2494736,371.1446214
8533,503.4462547,371.2902975
8534,504.2788124,370.607332
8535,504.4822884,370.9082115
8536,504.6929741,371.2285316
8537,504.8697853,371.4529359
8538,504.7822952,371.5578318
8539,505.4461098,371.6172802
8540,505.4358101,371.6316998
8541,505.7132721,371.3543808
8542,505.8927727,372.0008147
8543,506.1367607,372.1484542
8544,506.2122345,372.3673224
8545,506.554985,372.4523592
8546,506.8501854,372.4653625
8547,506.9934082,372.4415767
8548,506.9062042,372.5397134
8549,506.9663429,372.5619543
8550,507.2356224,372.3530638
8551,507.3563576,372.0675373
8552,507.6391983,371.9905794
8553,508.1847954,371.891284
8554,508.8802528,372.4167287
8555,508.9941216,373.0132413
8556,509.1674423,373.0212557
8557,509.4582367,372.8275895
8558,509.7056007,372.9988217
8559,509.9577141,373.0975056
8560,509.8085976,373.0200005
8561,509.8691368,372.8680801
8562,510.1418495,373.149004
8563,510.4724121,372.6082063
8564,510.6780052,372.6710665
8565,510.8467484,372.7782154
8566,511.1880112,372.8221178
8567,511.0144043,373.2823527
8568,511.2064934,373.3671963
8569,511.3364983,373.6637306
8570,511.1040688,374.4017994
8571,511.4040756,374.3792689
8572,511.8206406,374.6810174
8573,511.9749069,374.7523749
8574,512.3250961,374.8019743
8575,512.5947762,374.7242117
8576,512.3356819,374.9189723
8577,512.5508881,375.3605711
8578,512.8581619,375.6242108
8579,512.8626823,375.8669937
8580,512.8840828,376.472615
8581,513.2433701,376.0124123
8582,513.6288643,376.6202223
8583,513.4848404,376.8874991
8584,513.7882233,377.0484316
8585,514.2985153,377.1571255
8586,514.5008469,377.0432496
8587,514.4672585,376.9557345
8588,514.4083786,376.9639742
8589,514.996376,376.7580771
8590,515.1196289,376.5202832
8591,515.5069542,376.6246641
8592,515.5591393,376.4771533
8593,515.4904747,376.1696112
8594,515.7126617,375.8616185
8595,515.5467796,375.5861664
8596,515.3113174,375.6261742
8597,515.2521515,375.4393315
8598,515.3021049,375.7817638
8599,515.1593399,375.5061185
8600,515.3689957,375.3244257
8601,515.4906464,375.1877618
8602,515.5160522,375.0868249
8603,515.7466507,375.3397143
8604,516.0046005,375.3638864
8605,516.3809967,375.6006503
8606,516.6504478,375.9172046
8607,516.5971756,375.8150125
8608,516.4290047,375.7963121
8609,516.2468147,375.8702123
8610,516.4084625,375.6279767
8611,516.2739372,375.5718434
8612,516.5419579,375.7728481
8613,516.8890572,375.9865022
8614,517.0856667,376.094327
8615,516.9927979,375.9203911
8616,517.2849083,375.958693
8617,517.2521782,375.9553778
8618,517.9383659,375.8882368
8619,518.5285378,376.0016942
8620,518.8697433,375.8730447
8621,519.2485428,375.8284342
8622,519.523201,375.8526385
8623,519.8381424,375.8275652
8624,520.1539421,375.4033148
8625,520.1734543,375.0018525
8626,520.7315254,375.0108969
8627,521.0290146,374.8904228
8628,521.3481903,374.8576248
8629,521.7791176,374.9679923
8630,521.9923782,374.865768
8631,521.7624092,374.8775804
8632,521.6306305,375.3076565
8633,521.7471313,375.1971924
8634,521.8859482,375.6567836
8635,522.3821068,375.1029181
8636,522.2222328,375.0408947
8637,522.3680305,374.8822796
8638,522.2056961,374.9880123
8639,522.3757553,375.6778014
8640,522.6111031,375.0362277
8641,522.4102592,375.9224188
8642,522.2747612,376.36199
8643,522.814064,375.8745575
8644,523.101368,376.7390227
8645,523.3800888,376.2164426
8646,523.3049583,376.5264308
8647,523.4667206,376.1344635
8648,523.5096359,376.7201614
8649,523.6415291,376.442939
8650,523.9306641,376.5059924
8651,524.324913,376.8916512
8652,524.5441246,376.0522914
8653,524.4038773,376.1578953
8654,524.6579361,375.1892424
8655,524.6010017,375.2028894
8656,524.9071312,375.5312884
8657,524.8428726,375.318085
8658,525.2715111,375.9777153
8659,525.6265068,375.7637072
8660,525.341835,376.0543513
8661,525.4920387,375.9162712
8662,526.1211777,374.9521565
8663,525.939045,375.6049955
8664,526.5474701,375.0826728
8665,526.5314484,376.147145
8666,526.2288094,375.91434
8667,526.3524628,375.5737746
8668,526.4384079,376.1240995
8669,526.76548,375.0021422
8670,527.468605,376.228931
8671,527.7493858,375.963521
8672,527.5336647,376.1516511
8673,527.825489,376.1623371
8674,528.2165909,375.5328977
8675,527.8274345,376.8497765
8676,528.4160042,376.0828364
8677,527.9145241,377.0053017
8678,527.9952621,376.9514215
8679,528.1958199,376.6597795
8680,527.9855919,376.994487
8681,528.0425262,376.1499131
8682,528.2865143,376.6274965
8683,528.7366676,376.4452243
8684,528.671093,376.5354431
8685,528.7116051,376.6615176
8686,528.67836,376.4269745
8687,529.0679741,376.8922949
8688,529.8651695,376.6222501
8689,529.9869919,377.6767766
8690,530.7136917,378.0278349
8691,531.0827637,377.2933066
8692,531.0082054,377.9766905
8693,531.425972,377.8581154
8694,531.7868042,378.3845258
8695,532.1575356,378.2377231
8696,532.8349113,377.9264152
8697,532.8555107,377.4598718
8698,533.0429649,377.0898879
8699,533.0821609,377.9284751
8700,533.5560036,377.1751177
8701,533.703804,377.6687944
8702,533.7792206,377.3651147
8703,533.749752,377.2920191
8704,533.9864731,377.8899479
8705,534.1601372,377.7355814
8706,533.8387299,378.108623
8707,534.0413475,378.2373369
8708,534.4983673,378.1649172
8709,534.5694351,377.9440534
8710,534.9105835,377.4512136
8711,535.0522614,377.4467397
8712,535.0884247,376.8563104
8713,535.4580116,376.7707586
8714,535.485363,377.0580876
8715,535.7927513,377.2366261
8716,535.4385567,377.3074365
8717,535.2731323,376.726985
8718,535.598259,376.5884864
8719,536.2162971,376.7622936
8720,536.3924789,376.3220143
8721,536.6474533,376.7490005
8722,536.4753342,376.1777544
8723,536.5261459,376.3862586
8724,536.9351578,376.2014115
8725,537.030201,376.3004172
8726,537.324543,376.1388731
8727,537.1039009,376.0010505
8728,537.0593834,376.0856044
8729,537.3017693,376.1196256
8730,537.4853897,376.0851538
8731,537.7614784,375.9815454
8732,537.9924202,375.8929038
8733,537.8089714,375.9513223
8734,538.0226898,375.8955753
8735,538.1608772,375.8598483
8736,538.186512,375.7571411
8737,538.3474731,375.7706594
8738,538.4903526,375.4980075
8739,538.309021,376.0287952
8740,538.6313438,376.3931143
8741,539.1608047,376.6861081
8742,539.8790932,376.1823249
8743,539.4362068,377.0054948
8744,540.1402473,376.8813837
8745,540.3039551,377.277503
8746,540.3677559,377.4846232
8747,540.3855515,377.013284
8748,540.3591156,377.3335397
8749,540.3492165,377.0474339
8750,540.4175377,377.633518
8751,540.915184,377.7859211
8752,540.9840202,378.1266797
8753,541.0778046,377.6059663
8754,541.8733978,377.4730039
8755,542.0368195,377.7239299
8756,542.3186302,377.8609157
8757,542.569828,378.2383025
8758,542.8156471,377.9976439
8759,542.8600502,378.0011523
8760,542.9201317,377.9384851
8761,542.9902267,377.8864074
8762,543.061409,377.8331387
8763,543.4828377,377.3141634
8764,543.729229,377.1041465
8765,543.8591766,377.1899235
8766,543.9705849,377.3603511
8767,544.0964127,377.484591
8768,544.1557503,377.0001197
8769,544.1860199,377.2086883
8770,544.8038864,377.3249781
8771,544.9634171,377.3874843
