frame,x,y
1802,375.830698,253.0727291
1803,376.5339375,253.5115921
1804,376.6485786,253.804248
1805,376.7774391,253.2727361
1806,376.8413258,253.4407657
1807,377.144022,253.2404047
1808,377.4147606,253.2834059
1809,378.0154324,253.3269703
1810,378.4487057,253.0878407
1811,378.6084366,252.8780329
1812,378.9404869,252.7623707
1813,379.101963,252.8153819
1814,379.5128059,253.0006635
1815,379.9003887,252.9653549
1816,380.0733089,253.1497353
1817,380.6506634,252.8209019
1818,380.5563927,252.5327361
1819,380.638876,252.4406183
1820,381.0627651,251.986708
1821,381.4800739,252.068333
1822,381.5950584,251.9691503
1823,381.5899372,252.1690124
1824,381.9492245,252.0093513
1825,381.7751884,251.8068337
1826,382.4313068,251.6478807
1827,382.694006,250.9741366
1828,382.6890278,251.0914081
1829,382.9274368,251.3608253
1830,383.0539799,251.4092177
1831,383.3448315,251.4521706
1832,383.5058212,251.6149539
1833,383.5530567,251.355933
1834,383.7757587,251.4192438
1835,384.0306187,251.3260317
1836,384.3242741,251.3066876
1837,384.7024155,251.4155906
1838,384.8326206,251.5279698
1839,384.9117851,251.3711411
1840,385.14925,251.5795165
1841,385.441761,251.9264388
1842,385.431118,251.900593
1843,385.6559944,251.7592943
1844,385.8751202,251.7889863
1845,386.3392353,251.8524098
1846,386.716547,252.0278585
1847,386.9196224,252.2217983
1848,387.5333691,252.3617935
1849,388.0440044,252.2644937
1850,388.4374809,252.2556746
1851,388.9200497,252.3913568
1852,389.0210438,252.2800881
1853,389.3155861,252.0627809
1854,389.5506763,252.4116343
1855,389.5224667,252.0901716
1856,390.5986977,252.011894
1857,390.9741783,252.0466071
1858,391.1456108,252.2559482
1859,391.377697,251.6953236
1860,391.3590717,252.1979964
1861,391.6244602,252.0133102
1862,391.7161846,251.8294609
1863,391.9587421,251.9943041
1864,392.0610523,252.1518409
1865,392.377224,252.4662226
1866,392.8003979,252.6770926
1867,393.1509304,252.3482591
1868,393.4950256,252.4336821
1869,393.2973289,252.3751026
1870,393.2463455,252.340486
1871,393.3606434,251.9370443
1872,393.7416458,252.1234363
1873,393.8238144,252.3122102
1874,394.440136,252.2758234
1875,394.8893166,252.2414804
1876,395.2207947,252.4339718
1877,395.2049446,252.3250204
1878,395.5896378,252.6434255
1879,395.6461143,253.0179316
1880,396.0970688,253.0393195
1881,396.3000584,253.2251
1882,396.6742229,253.1741327
1883,396.9818687,253.0256885
1884,397.2690868,253.0799228
1885,397.6891708,253.0178511
1886,398.0588722,252.9706496
1887,398.5931969,252.9681069
1888,398.897953,252.646789
1889,399.1204548,252.4665445
1890,399.2875671,252.3327935
1891,399.6856213,252.7290577
1892,399.7788334,252.7153301
1893,400.0749779,252.6487201
1894,400.4362679,252.3865771
1895,400.3739834,252.4428552
1896,400.5537128,252.1825629
1897,400.6585979,252.4765223
1898,400.8686543,252.8491616
1899,400.8500862,253.0598706
1900,400.9067631,253.0759317
1901,401.2161827,253.150025
1902,401.2780666,253.1942815
1903,401.6838455,253.4237069
1904,402.0111465,253.3655941
1905,402.2759342,253.7312329
1906,402.3137283,253.4647769
1907,402.7102089,253.2244724
1908,402.8462505,253.408708
1909,402.7623653,252.8785801
1910,403.0654335,252.9110724
1911,403.3014393,253.0974001
1912,403.2606697,253.2807505
1913,403.4886646,253.3276784
1914,403.5979557,253.0356824
1915,403.7880993,253.1917709
1916,404.0707111,253.3489215
1917,404.4709396,253.3545381
1918,404.5545673,253.5487354
1919,404.703455,254.1148639
1920,405.1678562,253.8790172
1921,405.6419563,253.8496631
1922,405.8277798,253.916772
1923,405.8218861,253.6986601
1924,405.845747,253.767491
1925,405.9357834,253.4702164
1926,406.7889404,253.7981647
1927,406.6598797,253.5925895
1928,407.1711159,253.4877902
1929,407.5673103,253.3832645
1930,407.5805855,253.2308131
1931,407.7433491,253.24269
1932,407.729044,253.1226182
1933,408.0772877,253.1747121
1934,408.5691833,253.1668907
1935,408.763361,252.9210824
1936,409.0012264,252.9216939
1937,409.6605778,252.7936882
1938,409.8303509,252.8684735
1939,410.0777149,252.8330684
1940,410.3920269,252.6482856
1941,410.8668995,252.6431197
1942,411.5176105,252.7759373
1943,411.7631149,252.9072422
1944,411.8917179,253.1377137
1945,412.3604679,253.2162648
1946,412.3289394,252.9984909
1947,412.4145985,253.2219458
1948,413.0754375,253.341583
1949,413.2345676,253.3097827
1950,413.5094833,253.2397288
1951,413.803997,253.4444672
1952,413.8480854,253.0127656
1953,414.3709087,252.8369629
1954,414.7307968,253.0966598
1955,414.785614,252.7172291
1956,414.8780823,252.9902995
1957,415.1533413,253.0976254
1958,415.294075,253.0210376
1959,415.5043602,253.0262035
1960,415.6113338,253.0445015
1961,415.6679821,252.8795296
1962,415.7992458,252.6972735
1963,415.9480476,252.5477189
1964,416.2656212,252.7502364
1965,416.4171982,252.7870899
1966,416.3906765,252.9541862
1967,416.6927719,253.2217044
1968,417.1373177,253.2493365
1969,417.4516869,253.1966633
1970,417.6270103,252.9479903
1971,417.7612782,253.1047225
1972,417.9301357,253.249594
1973,418.127346,252.8210628
1974,418.2193279,252.9616052
1975,418.4030628,253.0465132
1976,418.5590458,253.2724786
1977,418.6679363,253.2413059
1978,419.0073681,253.4915721
1979,419.3908882,253.5197675
1980,419.6978474,253.4147108
1981,420.3624058,253.9127165
1982,421.0229874,254.2388624
1983,421.3090897,254.0257072
1984,421.6411114,253.9189124
1985,421.8081951,253.7145925
1986,422.2288513,253.8425177
1987,423.202858,253.6697406
1988,423.723135,253.7251657
1989,423.6943531,253.7915987
1990,423.7703419,254.1206896
1991,423.9866638,253.9650196
1992,424.1862488,254.0061218
1993,424.4638252,254.1632724
1994,424.4605064,254.3369508
1995,424.6318245,254.2024916
1996,424.8376751,254.4300663
1997,424.7742748,254.4302434
1998,425.0429821,254.152683
1999,425.0876427,253.8501137
2000,425.297327,253.8832015
2001,425.6464005,254.1214299
2002,425.6252575,254.1394061
2003,425.6582165,254.4823533
2004,426.2194347,254.4818223
2005,426.2851524,254.4353771
2006,426.6462994,254.4065702
2007,426.5556049,254.5220715
2008,426.7258644,254.6765667
2009,427.1852589,254.3122959
2010,427.2587872,254.0796357
2011,426.9611549,254.1059804
2012,427.2001934,253.9031893
2013,427.9198837,254.1665393
2014,428.0051708,254.3106061
2015,428.4034824,254.1465998
2016,428.6261845,254.077608
2017,428.9997196,254.1059804
2018,428.9788628,254.0190768
2019,429.1298389,253.5786527
2020,429.3476486,253.5900307
2021,429.5138168,253.4508401
2022,429.9511814,253.5190111
2023,430.3343296,253.1193513
2024,430.5432415,252.7562392
2025,430.9636402,252.7361387
2026,431.047411,252.7966332
2027,431.1462307,252.9005957
2028,431.0510445,252.8465867
2029,431.0026646,252.6591647
2030,430.593195,252.9233193
2031,430.4963207,252.677511
2032,430.0391579,252.5636512
2033,429.9811077,253.2770813
2034,429.8137951,253.3251679
2035,429.6599293,253.2089263
2036,429.4559956,253.2644159
2037,428.6828899,253.1667459
2038,428.3898354,253.2903743
2039,428.0495739,253.4679633
2040,427.6633072,253.5565567
2041,427.2934341,253.2808793
2042,426.9778061,253.3567268
2043,426.8187332,253.6669564
2044,426.7666626,253.5518575
2045,426.4005089,253.442874
2046,425.9664631,253.6184675
2047,425.4841232,253.5940057
2048,425.0922775,253.6477894
2049,424.7266102,253.5397875
2050,424.2317104,253.0662274
2051,423.8111401,252.9922146
2052,423.6356449,252.9764593
2053,423.2635689,252.4498075
2054,422.9147816,252.7549678
2055,422.1513176,252.7564645
2056,421.1735344,252.8497249
2057,420.8302975,252.23279
2058,420.2934837,252.216568
2059,419.9777412,252.2395009
2060,419.8748302,252.4071121
2061,419.8610115,252.4748325
2062,418.6996937,252.3144954
2063,418.4066391,252.7430105
2064,418.339262,252.5400585
2065,418.1750393,252.6631075
2066,417.6579094,252.7914834
2067,417.568531,252.8641284
2068,417.4108601,252.6497662
2069,417.4045372,252.9141784
2070,417.0973492,253.006618
2071,416.8807697,253.2919997
2072,416.3171768,253.237685
2073,416.2170124,253.6445868
2074,415.7110405,253.629089
2075,415.778389,253.1853658
2076,415.5529404,253.3439648
2077,414.6520329,253.2480329
2078,414.1213989,253.1618536
2079,414.1280937,253.2906318
2080,413.6845207,253.2022476
2081,413.1270218,253.1856233
2082,412.9330158,253.1648952
2083,412.5962448,252.8714025
2084,412.3835564,252.7725577
2085,412.1784496,252.7804112
2086,411.339426,252.5431162
2087,411.1014748,252.7291542
2088,410.6318665,252.61729
2089,410.3578377,252.7782547
2090,410.1691532,252.6375353
2091,409.9483109,252.5488776
2092,410.101347,252.5166428
2093,409.7236061,252.5479764
2094,409.594574,252.5546873
2095,409.1517735,253.0410254
2096,408.4395504,252.8720784
2097,407.8395081,253.0247873
2098,407.323637,252.6658273
2099,407.0089817,252.7918375
2100,406.6474056,253.029567
2101,405.9885693,253.0722463
2102,405.9112072,252.929998
2103,404.9668694,253.3480042
2104,404.4515991,252.7346098
2105,403.6294556,252.6771408
2106,403.3276463,252.5653088
2107,402.7094078,252.5870991
2108,402.4657631,252.316668
2109,402.0388985,252.4368525
2110,401.9058895,252.6301807
2111,401.9055748,252.5258482
2112,401.3651562,252.3680055
2113,401.0209465,251.9184566
2114,400.4305744,251.6563457
2115,400.0712872,251.6861987
2116,399.9076366,251.6168207
2117,399.0899563,251.5948695
2118,398.8629341,251.4680386
2119,398.6224937,251.5485853
2120,398.2382011,251.4668798
2121,397.8888988,251.3812476
2122,397.6476574,251.2677258
2123,397.3396111,251.0839087
2124,397.4135113,251.1123294
2125,397.0786572,251.073963
2126,397.3045063,251.0744137
2127,397.1763039,250.8801037
2128,396.8455696,251.1141801
2129,396.6135979,251.5039265
2130,396.6746521,251.4119536
2131,396.2931919,251.6233385
2132,396.0377884,251.1143893
2133,395.6236267,251.5079659
2134,395.2662849,251.4244097
2135,394.8815632,251.4754736
2136,394.468832,251.7083752
2137,393.9715004,251.9946259
2138,393.4142876,251.7674053
2139,393.307972,251.7336899
2140,392.7288723,251.512118
2141,392.6446438,251.7925268
2142,392.5401306,251.7115295
2143,392.2446728,251.8169081
2144,391.8861294,252.2091973
2145,391.5163994,252.4370778
2146,391.0917091,252.1381295
2147,391.111908,252.0863575
2148,390.6987476,252.4217087
2149,390.253315,252.5156933
2150,389.3095207,252.2796375
2151,389.0050793,252.0644867
2152,388.6399269,252.2224903
2153,388.3813763,252.6283139
2154,388.0564499,252.1465141
2155,387.7180767,252.1525007
2156,387.413435,252.5489098
2157,386.8412876,252.6235181
2158,386.8893814,252.6244998
2159,386.6619873,252.7652836
2160,386.235981,252.8246516
2161,386.077795,252.8131932
2162,385.7107544,252.479918
2163,385.2961349,252.5463349
2164,385.0941753,252.6853323
2165,384.5670033,252.8862083
2166,384.4372559,253.1743097
2167,384.367218,253.4017718
2168,383.9586353,253.4867603
2169,383.3426285,253.9206666
2170,383.1487656,253.8785344
2171,383.1015301,254.3174458
2172,382.8566837,254.3030584
2173,382.8533649,254.1078472
2174,382.5809669,253.9653093
2175,382.4438953,253.9870191
2176,382.2112656,253.9429075
2177,382.2942924,253.9387393
2178,381.5694237,253.9730662
2179,381.1765766,253.6523438
2180,380.9372807,253.5931689
2181,380.7635021,253.4476858
2182,380.5335617,253.3583039
2183,379.9842739,253.2454258
2184,379.6496201,253.6270612
2185,379.0639973,253.6349308
2186,378.9131355,253.5313064
2187,378.6316109,253.7889916
2188,378.2822514,254.0215391
2189,377.4755859,254.1954106
2190,377.1979809,254.1461653
2191,376.9605446,254.049992
2192,376.6018867,253.8134533
2193,376.3797569,253.8412625
2194,376.3034248,253.737992
2195,376.4160633,253.7786919
2196,375.8404827,254.1648495
2197,375.3518486,253.8873696
2198,375.1333237,253.7672979
2199,375.0636292,253.9802599
2200,375.0674915,254.3525451
2201,374.3111801,254.0708649
2202,374.0158653,254.0635747
2203,373.6162376,254.0735042
2204,372.9954815,254.2127591
2205,372.2560501,254.4156629
2206,371.7298222,254.6516061
2207,371.3824081,254.5620632
2208,371.1631393,254.3741423
2209,370.6629467,253.8319767
2210,370.0999832,254.1423833
2211,370.0557518,254.0890342
2212,369.6087742,253.6664897
2213,369.3532848,253.2431406
2214,368.9286518,253.3243632
2215,368.457613,253.1151831
2216,368.094492,253.7235564
2217,367.5868607,253.6971635
2218,367.3424435,253.8183779
2219,367.1506977,253.7607157
2220,366.6668129,254.002018
2221,366.4432812,253.916595
2222,366.1366081,253.9905918
2223,365.5287838,254.0422672
2224,365.2817631,253.7649482
2225,365.0804329,254.0894848
2226,364.7215748,254.1920632
2227,364.0818214,254.2148191
2228,363.8663578,254.320423
2229,363.6031437,254.2415661
2230,363.0909348,254.2235577
2231,362.8721523,254.3844259
2232,362.5263405,254.6541488
2233,362.0973015,254.7402799
2234,361.9329929,254.7298354
2235,361.3908577,254.5647508
2236,361.1672688,254.5298767
2237,360.9643936,254.560985
2238,360.708704,254.1600376
2239,360.6142044,253.9484113
2240,360.2733135,253.8976371
2241,359.9669552,253.8968968
2242,359.8257065,253.8544267
2243,359.2806816,253.8131636
2244,359.2404556,253.7228805
2245,358.9072037,254.2175549
2246,358.4638309,254.4964993
2247,357.7511501,254.3599641
2248,356.7817783,254.5535499
2249,356.2199306,254.5225543
2250,355.6828308,254.7143215
2251,355.5033302,254.8099959
2252,355.4527187,254.9164367
2253,354.8031521,254.6357864
2254,354.5512676,254.6166033
2255,354.0881252,254.5048517
2256,354.0068722,254.6021837
2257,353.6618042,254.2668968
2258,353.0653954,253.8929701
2259,352.8582859,253.5625434
2260,352.5644875,253.609761
2261,352.4614334,253.7762779
2262,352.303133,253.752299
2263,352.0068741,253.6713821
2264,351.7096138,253.6682761
2265,351.5301704,253.540737
2266,350.6987572,253.6226517
2267,350.3063393,253.8400072
2268,350.1297283,254.0535325
2269,349.9263954,253.9081621
2270,349.7715282,254.068982
2271,349.6755695,254.2506909
2272,349.1718578,253.9565223
2273,348.9581108,253.9819658
2274,348.4319687,253.8916826
2275,348.1062698,253.8562292
2276,347.9798698,253.8972831
2277,347.9051685,254.1948152
2278,347.2923374,254.3423742
2279,346.8465042,254.051038
2280,346.5004635,254.4400281
2281,346.1150265,254.3215173
2282,345.6981754,253.8658369
2283,345.4489517,253.872242
2284,345.0086117,253.5957277
2285,344.8023891,253.6467272
2286,344.741106,253.5978842
2287,344.1914749,252.9177672
2288,343.5258007,252.4861944
2289,343.506918,252.6119632
2290,343.3086777,252.6890177
2291,342.8294849,252.5697988
2292,342.3972416,252.6733911
2293,342.437582,252.6775271
2294,342.0149803,252.5786823
2295,340.5800056,253.286528
2296,340.1198959,253.3052444
2297,339.7848129,252.9231101
2298,339.3764019,253.1976128
2299,339.2910576,253.0174649
2300,338.5601521,252.8685218
2301,339.0154552,252.6017922
2302,338.8638496,252.7115482
2303,338.0914879,253.3406496
2304,338.2656956,252.9674309
2305,338.1118584,252.9268599
2306,337.6003647,253.1586349
2307,337.6335526,253.177464
2308,337.5239468,253.3965898
2309,337.0388317,253.3471674
2310,336.6288471,253.1397414
2311,336.1416149,253.0292451
2312,335.7399273,252.8391838
2313,335.3478527,252.8036338
2314,335.1651478,252.457307
2315,334.5116329,252.3659456
2316,334.4948101,252.4243319
2317,333.9301872,252.4035555
2318,333.2233715,252.3425299
2319,332.9860497,252.4617165
2320,332.5468254,252.4245089
2321,331.920948,252.4981034
2322,332.0445156,252.4961561
2323,331.8716526,252.5604326
2324,331.2299824,252.3851609
2325,331.176424,252.3369938
2326,330.885973,251.9448334
2327,330.7134533,252.2777545
2328,330.6629276,252.0556837
2329,330.4925823,252.057969
2330,330.0030899,252.2717035
2331,329.4141197,252.1622211
2332,329.271183,252.5708449
2333,328.9236259,252.6425886
2334,328.8363647,253.2045811
2335,328.2542038,252.632305
2336,328.1950092,253.0855393
2337,328.2950306,253.4574544
2338,328.1608486,253.1346238
2339,328.459568,252.7785605
2340,328.6545181,252.4396044
2341,328.4478951,252.4955606
2342,329.2694092,252.5500524
2343,329.4324303,252.6006818
2344,329.7179317,252.8148508
2345,329.8273373,252.5074857
2346,330.2920818,252.2034681
2347,330.2998066,252.3413873
2348,330.2869606,252.1028692
2349,330.5975819,252.0875967
2350,330.951519,252.0257664
2351,331.279192,252.2132689
2352,331.6877174,252.0089489
2353,332.0636845,251.9460726
2354,332.2564888,251.6770095
2355,332.4085808,251.7387432
2356,332.7953625,251.5273422
2357,333.1898689,251.6706526
2358,333.268261,251.692459
2359,333.5725307,251.2982547
2360,333.7235928,250.9504956
2361,333.8770008,250.6321388
2362,333.877058,250.4283822
2363,334.2226696,250.5319583
2364,334.3482399,250.4301524
2365,334.5970631,250.1312202
2366,334.8191929,249.9891973
2367,335.0685596,249.6098149
2368,335.2952099,249.9351561
2369,335.4408073,250.4900354
2370,335.650034,250.2668542
2371,336.1874199,249.9550956
2372,336.1372089,250.1303512
2373,336.3697243,250.2803242
2374,336.3761616,249.6210963
2375,336.6500187,249.7364366
2376,336.7618275,250.1364666
2377,336.9666481,249.9096805
2378,336.9740868,249.6402794
2379,337.1844864,250.2691072
2380,337.1780205,249.9106622
2381,337.1843433,249.6066928
2382,337.4593735,249.6428704
2383,337.9118443,249.6897984
2384,338.1259346,249.9375218
2385,338.4510899,249.768607
2386,339.0532207,250.0199193
2387,338.9478779,249.7551048
2388,339.5185661,249.6202111
2389,339.9055767,249.7723407
2390,339.9917507,250.0300419
2391,340.3524685,249.8972726
2392,341.4236641,249.7393495
2393,341.2139511,249.8121715
2394,341.1801052,249.77844
2395,341.181078,249.5448303
2396,342.3582458,249.6678472
2397,342.3095512,249.9225873
2398,341.7053604,250.2205217
2399,341.3899612,250.112552
2400,341.660614,250.683251
2401,342.0899105,250.4469055
2402,342.1172047,249.9958116
2403,342.4874496,250.233348
2404,342.8286552,250.0436729
2405,342.9547119,249.673174
2406,342.8440762,249.7945493
2407,343.0532169,250.0319088
2408,343.4819412,250.0206274
2409,343.8874626,250.245949
2410,343.9925194,250.1507252
2411,344.0542889,250.5068207
2412,343.9846802,250.3683382
2413,344.0886497,250.4439604
2414,344.3476009,250.5931449
2415,344.5332813,250.9173596
2416,344.979744,250.8677119
2417,345.1555824,250.7878089
2418,345.1455402,251.0600424
2419,345.6237888,251.2597275
2420,345.7781124,251.0361761
2421,345.8670902,251.0341161
2422,346.1431789,251.5981525
2423,346.12607,251.6421515
2424,346.200285,251.4838582
2425,346.2308407,251.4845341
2426,346.5861511,251.2635577
2427,346.5866375,251.5200037
2428,346.6170788,251.2279916
2429,347.0157337,250.7705247
2430,347.0843983,250.7980281
2431,347.6364613,250.749169
2432,347.8122425,251.0364819
2433,347.9045677,250.8489472
2434,347.9055405,250.9804934
2435,348.174963,251.0563731
2436,348.6157036,250.9463596
2437,348.6875725,250.6187975
2438,348.4881878,250.8875388
2439,349.0034294,251.0979742
2440,348.6060619,250.5337447
2441,348.741045,250.5571604
2442,349.1059971,250.1859373
2443,348.7663651,249.9409497
2444,349.3713284,249.8301154
2445,349.5514011,249.8050261
2446,349.5706844,249.7841692
2447,349.6959114,249.9978071
2448,350.0366306,250.1132119
2449,350.5472088,249.9477893
2450,351.1732864,249.9721706
2451,351.4278316,249.9837738
2452,351.7107582,250.1860338
2453,352.0890713,249.8218435
2454,352.4941063,249.8113507
2455,352.4050713,249.7720832
2456,352.7008152,249.5483226
2457,352.8643799,249.6587706
2458,353.0147266,249.8592925
2459,353.0747509,249.5950413
2460,353.4262276,249.6354997
2461,353.8167286,249.54615
2462,354.1852283,249.4541126
2463,354.6294308,249.0597314
2464,354.8178291,249.2202938
2465,355.4678249,249.4760799
2466,355.5849552,249.4991416
2467,355.8079147,249.6008992
2468,356.0140514,249.5466006
2469,356.3804626,249.5265001
2470,356.6691399,249.6720636
2471,357.0531178,250.115642
2472,356.9437981,249.8866349
2473,357.0260811,249.7449821
2474,357.7266312,249.8215538
2475,357.972908,249.7060204
2476,358.2331753,249.6830553
2477,358.4551334,249.5478398
2478,358.8078403,249.5914847
2479,359.5221233,249.4971782
2480,360.0127602,249.1894591
2481,359.7066879,248.8864714
2482,360.0196838,248.7928087
2483,360.2180672,248.4231627
2484,360.2994347,248.3272147
2485,360.5805588,248.589229
2486,360.4573917,248.4981894
2487,360.6080532,248.5415447
2488,360.7329655,248.4016943
2489,360.8522701,248.3052152
2490,360.8864307,247.7999192
2491,361.0856152,247.7736712
2492,361.8823528,247.5889367
2493,362.4087811,247.3208553
2494,362.6709366,246.9398957
2495,362.5187588,246.9665623
2496,363.0476761,247.177577
2497,363.1517601,247.4802268
2498,363.3131504,247.4344897
2499,363.8390636,247.7184713
2500,364.0716934,247.470426
2501,364.2036724,247.5900793
2502,364.1444206,247.5515682
2503,364.6863842,247.1165514
2504,364.7931004,247.5308722
2505,364.9196434,247.44075
2506,364.8743534,247.2350782
2507,364.846487,247.1484965
2508,365.1949024,247.0854753
2509,365.500288,247.022776
2510,365.2314949,247.0402372
2511,365.6794167,247.1021962
2512,365.7004452,247.0137477
2513,366.0416222,247.2817647
2514,366.3473225,247.4438238
2515,366.4106941,247.4991846
2516,366.5157223,247.5498784
2517,366.7702675,247.3932105
2518,367.0048428,247.6240039
2519,367.2242546,247.4936646
2520,367.2294331,247.256965
2521,367.4911308,247.1575731
2522,367.6099777,247.07524
2523,367.9199123,246.8853074
2524,368.5202122,247.1365553
2525,368.3577919,246.9548464
2526,368.3599377,247.0861512
2527,368.8127518,247.1399188
2528,368.9363766,247.0846385
2529,369.3811226,247.0381773
2530,369.7374344,246.8534911
2531,369.624567,246.3388288
2532,369.8102188,246.480369
2533,370.034523,246.2507021
2534,370.8585548,246.8766814
2535,370.658884,246.6909331
2536,370.4291153,247.0646507
2537,370.9337711,247.1871042
2538,370.9805489,247.3073047
2539,371.1155891,247.5816625
2540,371.3012409,247.4954993
2541,371.8404865,247.6538247
2542,372.2216892,247.8164953
2543,372.001133,247.4047011
2544,372.6954746,247.6304895
2545,372.9957104,247.5483334
2546,373.3675861,247.6140743
2547,373.7341976,247.6532775
2548,373.727417,247.5932819
2549,374.6270943,247.4093682
2550,374.599371,247.3337781
2551,375.2921677,247.4616069
2552,375.2334023,247.4515808
2553,375.3356552,247.4625242
2554,375.6425285,247.2030365
2555,376.1522198,247.0111406
2556,376.3935757,247.5429261
2557,376.3765812,247.4506152
2558,376.6098404,247.1214437
2559,376.9349098,247.5300515
2560,376.9154835,247.5743401
2561,377.3071289,247.3921001
2562,377.3887539,247.4207461
2563,377.7746487,247.0419753
2564,378.0717659,247.506668
2565,377.9734612,247.3577893
2566,377.980957,247.3188436
2567,378.1426048,247.2326481
2568,378.3813286,247.3040539
2569,378.432312,246.9675279
2570,378.554678,247.1732318
2571,378.3542919,247.0159686
2572,378.7263107,247.4712145
2573,378.8047314,247.2868824
2574,379.2232418,246.9104129
2575,379.1829014,246.1442131
2576,379.4659424,246.055153
2577,379.8391628,245.7432336
2578,380.3720284,245.4924524
2579,380.5953598,245.5371433
2580,380.4482174,245.6740969
2581,380.3673649,245.7512158
2582,380.7169247,245.7061064
2583,381.0015678,245.3544849
2584,381.4409351,245.4352409
2585,381.9048786,245.4860151
2586,382.0390606,245.6457567
2587,382.2789574,245.4863209
2588,382.7339458,244.7674996
2589,382.7143192,244.3648785
2590,383.275795,244.3434906
2591,383.4187889,244.3362164
2592,383.8600445,244.5770842
2593,384.5072079,243.8226163
2594,384.740324,243.6416155
2595,384.7184086,243.6498392
2596,384.9696064,243.608222
2597,385.2700424,242.9426211
2598,385.0126076,243.1080598
2599,384.8814869,243.0310857
2600,384.9559307,243.1323445
2601,385.3890324,243.339175
2602,385.3399658,242.9538542
2603,386.4594555,243.3594364
2604,386.5431118,243.3622849
2605,386.5283203,242.6859498
2606,386.6984367,242.7165592
2607,386.9261456,242.8018534
2608,387.290554,243.3869559
2609,388.0264378,243.8943601
2610,388.6228752,243.7528521
2611,389.0857029,243.5726076
2612,389.4778633,243.7137777
2613,389.2767048,243.1287235
2614,389.1823769,243.0182111
2615,390.0439453,243.5851604
2616,390.6112003,244.1998905
2617,390.4585361,244.1463
2618,391.1521053,244.4976479
2619,391.5305042,244.7679019
2620,391.462698,244.2750299
2621,391.4636135,244.2458528
2622,392.1364689,244.502331
2623,392.1487141,244.6508074
2624,392.6269913,244.714601
2625,392.8317833,244.7098696
2626,392.9348087,244.7631222
2627,393.3243656,244.4515246
2628,393.4972858,244.3449068
2629,393.617878,244.170472
2630,393.9605713,244.1692328
2631,394.4070053,244.5015424
2632,394.33671,244.9439621
2633,394.5374393,244.5366096
2634,394.6232128,244.51424
2635,394.577837,244.5265675
2636,394.6133709,245.240432
2637,394.9686241,244.6202946
2638,395.4321671,244.4180506
2639,395.6010532,244.0791589
2640,395.4162025,243.8363117
2641,395.5945015,243.8865548
2642,395.7706833,244.0541822
2643,395.8802605,244.4016194
2644,396.0640526,244.5111501
2645,396.4822197,244.6972203
2646,395.9919262,245.2770442
2647,396.0945797,245.4667515
2648,396.241951,245.5879337
2649,396.6006947,245.4306221
2650,396.8446255,245.5746084
2651,396.9993496,245.6554127
2652,397.5691795,246.109677
2653,397.9563618,246.0595465
2654,398.2637215,245.9798527
2655,398.7481213,245.8437359
2656,398.8164711,245.7324994
2657,398.9812946,245.5905408
2658,399.3007278,246.3935298
2659,399.4209194,246.037032
2660,399.4271851,246.0328478
2661,399.5524406,246.4159316
2662,399.8828316,246.1370999
2663,400.0129509,246.0449982
2664,400.1034451,246.2445706
2665,400.2703285,246.4378184
2666,400.4223919,246.6117704
2667,400.5865574,246.4476514
2668,401.0020065,246.5220344
2669,401.3465595,246.6005212
2670,401.6478825,246.5001798
2671,401.8843174,246.5202641
2672,402.0403862,246.4780998
2673,402.2228909,246.4470398
2674,402.4721146,246.5468824
2675,402.6868343,246.4856315
2676,402.9754829,246.555959
2677,403.1803036,246.4665931
2678,403.4065819,246.6811484
2679,404.1303062,246.6327721
2680,404.1482449,246.6003442
2681,404.8730564,246.374073
2682,405.4792786,246.2032109
2683,405.0219154,246.7410153
2684,406.0348892,246.4764583
2685,406.1481285,246.528874
2686,406.2850285,246.6854292
2687,406.3001633,246.8286109
2688,406.8495655,246.250686
2689,407.2760296,246.4417613
2690,407.4264622,246.3476157
2691,407.9749203,246.4513206
2692,408.0940533,246.324876
2693,408.3540058,246.5472203
2694,408.4836388,246.5714568
2695,408.4476757,246.6720557
2696,408.5742188,246.7055619
2697,408.8864136,247.0242405
2698,408.9510441,246.8140787
2699,409.1145515,246.7447972
2700,409.2652702,246.6701245
2701,409.6423244,246.7826164
2702,409.7006607,247.0556867
2703,409.933033,247.3147881
2704,410.4221249,246.8906826
2705,410.7864475,246.8856615
2706,410.8901596,246.9183308
2707,411.0926342,246.9098175
2708,411.8857956,246.7376518
2709,411.8519497,246.5071803
2710,412.1048069,246.3889271
2711,412.4028969,246.1675966
2712,412.9976463,246.2898731
2713,413.119297,246.0758328
2714,413.4086895,246.3410497
2715,413.9505672,246.3318282
2716,414.1063786,246.462602
2717,414.1983891,246.6530818
2718,414.6657085,246.9300628
2719,414.8946476,246.915611
2720,415.1236439,246.8717408
2721,415.5294228,246.8240565
2722,415.7579613,246.5482503
2723,415.8926296,246.8067884
2724,416.1936951,247.0534337
2725,416.2780094,246.9963026
2726,416.6544628,246.9153053
2727,416.8015194,246.8961543
2728,416.9695473,247.0445019
2729,417.2793102,247.3674291
2730,417.3457146,247.5175148
2731,417.4667931,247.6977915
2732,417.4512291,248.0369407
2733,417.5651836,248.1808788
2734,417.6544762,248.365227
2735,417.8147793,248.4196061
2736,417.9336548,248.5627073
2737,417.7775002,247.965197
2738,417.980547,247.9973191
2739,418.1184769,247.9973835
2740,418.4688091,247.8719044
2741,418.9838791,247.8627795
2742,419.7694588,248.1835502
2743,420.2650166,248.0845928
2744,420.3904438,247.826457
2745,420.8205986,247.9509223
